timestamp_sec,raw_odom_yaw,raw_imu_yaw,ekf_filtered_yaw,raw_odom_w,raw_imu_w,ekf_filtered_w,raw_odom_v,ekf_filtered_v
458.57,1.2341,2.399,2.3989,0.0009,0.0,0.0,0.0,0.0
458.619,1.234,2.3989,2.3989,-0.0017,0.0,-0.0,0.0,0.0
458.673,1.234,2.3989,2.3989,0.0006,0.0,-0.0,0.0,0.0
458.722,1.2341,2.3989,2.3989,0.0004,0.0,0.0,0.0,0.0
458.764,1.2341,2.3989,2.3989,0.0001,0.0,0.0,0.0,0.0
458.826,1.234,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
458.867,1.2341,2.399,2.3989,0.0013,0.0,0.0,0.0,0.0
458.927,1.2341,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
458.976,1.234,2.3989,2.3989,-0.0008,0.0,-0.0,0.0,0.0
459.021,1.234,2.3989,2.3989,-0.0004,0.0,-0.0,0.0,0.0
459.076,1.234,2.3989,2.3989,0.0004,0.0,-0.0,0.0,0.0
459.125,1.234,2.3989,2.3989,-0.0,0.0,-0.0,0.0,0.0
459.164,1.234,2.3989,2.3989,0.0001,0.0,0.0,0.0,0.0
459.224,1.2341,2.3989,2.3989,0.0006,0.0,0.0,0.0,0.0
459.272,1.234,2.3989,2.3989,-0.0004,0.0,-0.0,0.0,0.0
459.315,1.2341,2.3989,2.3989,0.0006,0.0,0.0,0.0,0.0
459.364,1.234,2.3988,2.3989,-0.0019,0.0,-0.0,0.0,0.0
459.424,1.234,2.3989,2.3989,0.0009,0.0,0.0,0.0,0.0
459.468,1.234,2.3989,2.3989,-0.0,0.0,0.0,0.0,0.0
459.525,1.234,2.3989,2.3989,0.0002,0.0,0.0,0.0,0.0
459.571,1.234,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
459.616,1.2341,2.399,2.3989,0.0011,0.0,0.0,0.0,0.0
459.665,1.2341,2.3989,2.3989,-0.0008,0.0,0.0,0.0,0.0
459.726,1.234,2.3989,2.3989,-0.0004,0.0,-0.0,0.0,0.0
459.765,1.234,2.3989,2.3989,-0.0,0.0,-0.0,0.0,0.0
459.816,1.234,2.3989,2.3989,0.0003,0.0,0.0,0.0,0.0
459.874,1.234,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
459.92,1.234,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
459.965,1.2341,2.3989,2.3989,0.001,0.0,0.0,0.0,0.0
460.026,1.234,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
460.067,1.234,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
460.116,1.2341,2.3989,2.3989,0.0012,0.0,0.0,0.0,0.0
460.173,1.234,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
460.221,1.2341,2.3989,2.3989,0.0004,0.0,0.0,0.0,0.0
460.267,1.234,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
460.329,1.2341,2.3989,2.3989,0.0006,0.0,0.0,0.0,0.0
460.367,1.234,2.3989,2.3989,-0.0004,0.0,-0.0,0.0,0.0
460.428,1.234,2.3989,2.3989,0.0001,0.0,0.0,0.0,0.0
460.474,1.234,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
460.521,1.234,2.3988,2.3989,-0.0013,0.0,-0.0,0.0,0.0
460.566,1.234,2.3988,2.3989,0.0002,0.0,-0.0,0.0,0.0
460.624,1.234,2.3989,2.3989,0.0013,0.0,0.0,0.0,0.0
460.67,1.234,2.3989,2.3989,0.0004,0.0,0.0,0.0,0.0
460.717,1.234,2.3988,2.3989,-0.0014,0.0,-0.0,0.0,0.0
460.775,1.2341,2.3989,2.3989,0.0017,0.0,0.0,0.0,0.0
460.82,1.2341,2.3989,2.3989,-0.0006,0.0,0.0,0.0,0.0
460.866,1.234,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
460.925,1.2341,2.3989,2.3989,0.0009,0.0,0.0,0.0,0.0
460.972,1.2341,2.399,2.3989,0.0006,0.0,0.0,0.0,0.0
461.016,1.2341,2.3989,2.3989,-0.0005,0.0,0.0,0.0,0.0
461.073,1.234,2.3989,2.3989,-0.0012,0.0,-0.0,0.0,0.0
461.121,1.234,2.3989,2.3989,0.0004,0.0,-0.0,0.0,0.0
461.167,1.2341,2.3989,2.3989,0.0004,0.0,0.0,0.0,0.0
461.226,1.234,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
461.272,1.234,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
461.318,1.2341,2.3989,2.3989,0.0015,0.0,0.0,0.0,0.0
461.366,1.234,2.3989,2.3989,-0.0009,0.0,-0.0,0.0,0.0
461.424,1.234,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
461.464,1.2341,2.3989,2.3989,0.002,0.0,0.0,0.0,0.0
461.526,1.234,2.3989,2.3989,-0.0014,0.0,-0.0,0.0,0.0
461.572,1.234,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
461.619,1.234,2.3989,2.3989,0.0011,0.0,0.0,0.0,0.0
461.665,1.234,2.3989,2.3989,-0.001,0.0,-0.0,0.0,0.0
461.726,1.234,2.3989,2.3989,0.0001,0.0,-0.0,0.0,0.0
461.767,1.234,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
461.824,1.234,2.3989,2.3989,0.0002,0.0,0.0,0.0,0.0
461.871,1.234,2.3989,2.3989,0.0002,0.0,0.0,0.0,0.0
461.917,1.234,2.3989,2.3989,0.0002,0.0,0.0,0.0,0.0
461.965,1.2341,2.3989,2.3989,0.001,0.0,0.0,0.0,0.0
462.022,1.234,2.3989,2.3989,-0.0006,0.0,0.0,0.0,0.0
462.067,1.234,2.3989,2.3989,-0.001,0.0,-0.0,0.0,0.0
462.124,1.234,2.3989,2.3989,0.0009,0.0,0.0,0.0,0.0
462.173,1.2341,2.3989,2.3989,0.0008,0.0,0.0,0.0,0.0
462.217,1.2341,2.3989,2.3989,-0.0001,0.0,0.0,0.0,0.0
462.275,1.2341,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
462.32,1.234,2.3989,2.3989,-0.0008,0.0,-0.0,0.0,0.0
462.366,1.234,2.3989,2.3989,0.0008,0.0,0.0,0.0,0.0
462.425,1.234,2.3989,2.3989,-0.0,0.0,0.0,0.0,0.0
462.471,1.234,2.3989,2.3989,-0.0008,0.0,-0.0,0.0,0.0
462.516,1.234,2.3989,2.3989,0.0009,0.0,0.0,0.0,0.0
462.575,1.2341,2.3989,2.3989,0.0007,0.0,0.0,0.0,0.0
462.624,1.234,2.3989,2.3989,-0.0013,0.0,-0.0,0.0,0.0
462.667,1.234,2.3989,2.3989,0.0009,0.0,0.0,0.0,0.0
462.727,1.2341,2.3989,2.3989,0.0008,0.0,0.0,0.0,0.0
462.771,1.234,2.3989,2.3989,-0.0009,0.0,-0.0,0.0,0.0
462.819,1.234,2.3988,2.3989,-0.0009,0.0,-0.0,0.0,0.0
462.876,1.234,2.3989,2.3989,0.0008,0.0,0.0,0.0,0.0
462.92,1.234,2.3989,2.3989,0.0001,0.0,0.0,0.0,0.0
462.965,1.234,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
463.025,1.2341,2.3989,2.3989,0.001,0.0,0.0,0.0,0.0
463.071,1.2341,2.3989,2.3989,0.0003,0.0,0.0,0.0,0.0
463.117,1.234,2.3989,2.3989,-0.0011,0.0,-0.0,0.0,0.0
463.175,1.234,2.3989,2.3989,0.0002,0.0,-0.0,0.0,0.0
463.221,1.2341,2.3989,2.3989,0.0007,0.0,0.0,0.0,0.0
463.266,1.234,2.3989,2.3989,-0.0012,0.0,-0.0,0.0,0.0
463.325,1.234,2.3989,2.3989,0.0,0.0,-0.0,0.0,0.0
463.371,1.234,2.3988,2.3989,-0.0008,0.0,-0.0,0.0,0.0
463.417,1.2341,2.3989,2.3989,0.0016,0.0,0.0,0.0,0.0
463.471,1.234,2.3989,2.3989,-0.0008,0.0,-0.0,0.0,0.0
463.52,1.234,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
463.566,1.2341,2.3989,2.3989,0.0019,0.0,0.0,0.0,0.0
463.625,1.2341,2.399,2.3989,0.0002,0.0,0.0,0.0,0.0
463.668,1.2341,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
463.719,1.234,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
463.773,1.234,2.3989,2.3989,0.0002,0.0,-0.0,0.0,0.0
463.82,1.234,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
463.867,1.2341,2.3989,2.3989,0.0009,0.0,0.0,0.0,0.0
463.925,1.2341,2.3989,2.3989,-0.0001,0.0,0.0,0.0,0.0
463.97,1.234,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
464.016,1.234,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
464.074,1.234,2.3989,2.3989,0.0004,0.0,0.0,0.0,0.0
464.121,1.2341,2.399,2.3989,0.0013,0.0,0.0,0.0,0.0
464.167,1.2341,2.3989,2.3989,-0.0011,0.0,-0.0,0.0,0.0
464.228,1.2341,2.3989,2.3989,-0.0,0.0,-0.0,0.0,0.0
464.27,1.2341,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
464.319,1.2341,2.3989,2.3989,-0.0002,0.0,0.0,0.0,0.0
464.372,1.2341,2.3989,2.3989,0.0,0.0,0.0,0.0,0.0
464.426,1.234,2.3989,2.3989,-0.0011,0.0,-0.0,0.0,0.0
464.466,1.2341,2.399,2.3989,0.0019,0.0,0.0,0.0,0.0
464.525,1.2341,2.3989,2.3989,-0.0008,0.0,-0.0,0.0,0.0
464.569,1.234,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
464.617,1.2341,2.3989,2.3989,0.0009,0.0,0.0,0.0,0.0
464.672,1.234,2.3988,2.3989,-0.0021,0.0,-0.0,0.0,0.0
464.722,1.234,2.3989,2.3989,0.0005,0.0,-0.0,0.0,0.0
464.765,1.234,2.3989,2.3989,0.0007,0.0,0.0,0.0,0.0
464.828,1.2341,2.3989,2.3989,0.001,0.0,0.0,0.0,0.0
464.869,1.2341,2.3989,2.3989,-0.0003,0.0,0.0,0.0,0.0
464.928,1.234,2.3989,2.3989,-0.0015,0.0,-0.0,0.0,0.0
464.973,1.234,2.3989,2.3989,0.0001,0.0,-0.0,0.0,0.0
465.022,1.2341,2.3989,2.3989,0.0008,0.0,0.0,0.0,0.0
465.065,1.234,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
465.124,1.234,2.3989,2.3989,0.0001,0.0,0.0,0.0,0.0
465.168,1.2341,2.399,2.3989,0.0015,0.0,0.0,0.0,0.0
465.216,1.234,2.3989,2.3989,-0.0015,0.0,-0.0,0.0,0.0
465.273,1.234,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
465.318,1.2341,2.3989,2.3989,0.0006,0.0,0.0,0.0,0.0
465.366,1.2341,2.3989,2.3989,0.0006,0.0,0.0,0.0,0.0
465.425,1.2341,2.399,2.3989,0.0004,0.0,0.0,0.0,0.0
465.467,1.2341,2.3989,2.3989,-0.0008,0.0,-0.0,0.0,0.0
465.518,1.2341,2.399,2.3989,0.0007,0.0,0.0,0.0,0.0
465.576,1.2341,2.399,2.3989,-0.0001,0.0,0.0,0.0,0.0
465.62,1.234,2.3989,2.3989,-0.0014,0.0,-0.0,0.0,0.0
465.672,1.2341,2.3989,2.3989,0.0008,0.0,0.0,0.0,0.0
465.718,1.2341,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
465.766,1.2341,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
465.823,1.2341,2.3989,2.3989,0.0006,0.0,0.0,0.0,0.0
465.867,1.234,2.3989,2.3989,-0.0015,0.0,-0.0,0.0,0.0
465.925,1.234,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
465.97,1.2341,2.3989,2.3989,0.0009,0.0,0.0,0.0,0.0
466.018,1.2341,2.399,2.3989,0.0013,0.0,0.0,0.0,0.0
466.072,1.2341,2.399,2.3989,-0.0005,0.0,0.0,0.0,0.0
466.119,1.2341,2.3989,2.3989,-0.0008,0.0,-0.0,0.0,0.0
466.165,1.2341,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
466.224,1.234,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
466.268,1.234,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
466.324,1.234,2.3989,2.3989,0.0007,0.0,0.0,0.0,0.0
466.372,1.2341,2.3989,2.3989,0.0004,0.0,0.0,0.0,0.0
466.416,1.2341,2.399,2.3989,0.0006,0.0,0.0,0.0,0.0
466.474,1.2341,2.399,2.3989,0.0001,0.0,0.0,0.0,0.0
466.521,1.234,2.3989,2.3989,-0.0014,0.0,-0.0,0.0,0.0
466.568,1.2341,2.3989,2.3989,0.0012,0.0,0.0,0.0,0.0
466.625,1.2341,2.399,2.3989,0.0002,0.0,0.0,0.0,0.0
466.667,1.2341,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
466.716,1.2341,2.399,2.3989,0.0008,0.0,0.0,0.0,0.0
466.774,1.2341,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
466.819,1.2341,2.399,2.3989,0.0011,0.0,0.0,0.0,0.0
466.867,1.2341,2.3989,2.3989,-0.0013,0.0,-0.0,0.0,0.0
466.926,1.2341,2.3989,2.3989,0.0001,0.0,-0.0,0.0,0.0
466.971,1.2341,2.399,2.3989,0.0011,0.0,0.0,0.0,0.0
467.016,1.234,2.3989,2.3989,-0.0018,0.0,-0.0,0.0,0.0
467.078,1.2341,2.3989,2.3989,0.0007,0.0,-0.0,0.0,0.0
467.12,1.2341,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
467.165,1.2341,2.3989,2.3989,0.0001,0.0,0.0,0.0,0.0
467.227,1.2341,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
467.268,1.2341,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
467.317,1.2341,2.3989,2.3989,0.0001,0.0,-0.0,0.0,0.0
467.375,1.2341,2.3989,2.3989,0.0001,0.0,0.0,0.0,0.0
467.425,1.2341,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
467.467,1.2341,2.3989,2.3989,0.0003,0.0,0.0,0.0,0.0
467.528,1.2341,2.3989,2.3989,-0.0004,0.0,-0.0,0.0,0.0
467.571,1.234,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
467.616,1.2341,2.3989,2.3989,0.0003,0.0,0.0,0.0,0.0
467.677,1.2341,2.3989,2.3989,0.0003,0.0,0.0,0.0,0.0
467.721,1.2341,2.3989,2.3989,0.0,0.0,0.0,0.0,0.0
467.766,1.2341,2.399,2.3989,0.0007,0.0,0.0,0.0,0.0
467.825,1.2341,2.3989,2.3989,-0.0009,0.0,-0.0,0.0,0.0
467.871,1.2341,2.3989,2.3989,0.0002,0.0,-0.0,0.0,0.0
467.915,1.234,2.3989,2.3989,-0.0011,0.0,-0.0,0.0,0.0
467.967,1.2341,2.399,2.3989,0.002,0.0,0.0,0.0,0.0
468.025,1.234,2.3989,2.3989,-0.0012,0.0,-0.0,0.0,0.0
468.066,1.2341,2.399,2.3989,0.0011,0.0,0.0,0.0,0.0
468.125,1.2341,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
468.173,1.2341,2.3989,2.3989,0.0002,0.0,0.0,0.0,0.0
468.217,1.2341,2.3989,2.3989,-0.0002,0.0,-0.0,0.0,0.0
468.265,1.2341,2.399,2.3989,0.0011,0.0,0.0,0.0,0.0
468.328,1.2341,2.399,2.3989,0.0001,0.0,0.0,0.0,0.0
468.367,1.2341,2.399,2.399,0.0002,0.0,0.0,0.0,0.0
468.43,1.2341,2.3989,2.3989,-0.0014,0.0,-0.0,0.0,0.0
468.472,1.2341,2.3989,2.3989,-0.0002,0.0,-0.0,0.0,0.0
468.516,1.2341,2.399,2.3989,0.0009,0.0,0.0,0.0,0.0
468.574,1.2341,2.399,2.399,0.0009,0.0,0.0,0.0,0.0
468.62,1.234,2.3989,2.3989,-0.002,0.0,-0.0,0.0,0.0
468.665,1.2341,2.3989,2.3989,0.0007,0.0,-0.0,0.0,0.0
468.726,1.2341,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
468.77,1.2341,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
468.817,1.2341,2.3989,2.3989,-0.0001,0.0,0.0,0.0,0.0
468.875,1.2341,2.3989,2.3989,0.0001,0.0,0.0,0.0,0.0
468.92,1.2341,2.3989,2.3989,0.0003,0.0,0.0,0.0,0.0
468.968,1.2341,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
469.025,1.2341,2.399,2.3989,0.0007,0.0,0.0,0.0,0.0
469.069,1.2341,2.399,2.399,0.0007,0.0,0.0,0.0,0.0
469.116,1.2341,2.399,2.399,-0.0009,0.0,-0.0,0.0,0.0
469.175,1.2341,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
469.22,1.234,2.3989,2.3989,-0.0013,0.0,-0.0,0.0,0.0
469.265,1.2341,2.399,2.3989,0.0021,0.0,0.0,0.0,0.0
469.325,1.2341,2.399,2.3989,-0.0003,0.0,0.0,0.0,0.0
469.368,1.2341,2.3989,2.3989,-0.0012,0.0,-0.0,0.0,0.0
469.419,1.2341,2.399,2.3989,0.0014,0.0,0.0,0.0,0.0
469.473,1.2341,2.399,2.3989,-0.0006,0.0,-0.0,0.0,0.0
469.518,1.2341,2.399,2.399,0.0003,0.0,0.0,0.0,0.0
469.566,1.2341,2.399,2.399,-0.0004,0.0,-0.0,0.0,0.0
469.623,1.2341,2.399,2.399,0.0005,0.0,0.0,0.0,0.0
469.665,1.2341,2.399,2.399,-0.0006,0.0,-0.0,0.0,0.0
469.725,1.2341,2.3989,2.399,-0.0006,0.0,-0.0,0.0,0.0
469.773,1.2341,2.399,2.399,0.0008,0.0,0.0,0.0,0.0
469.818,1.2341,2.399,2.399,0.0002,0.0,0.0,0.0,0.0
469.867,1.2341,2.3989,2.399,-0.0008,0.0,-0.0,0.0,0.0
469.924,1.2341,2.3989,2.399,-0.0,0.0,-0.0,0.0,0.0
469.967,1.2341,2.399,2.399,0.0009,0.0,0.0,0.0,0.0
470.024,1.2341,2.399,2.399,-0.0,0.0,0.0,0.0,0.0
470.07,1.2341,2.3989,2.399,-0.0011,0.0,-0.0,0.0,0.0
470.118,1.2341,2.3989,2.399,0.0005,0.0,-0.0,0.0,0.0
470.174,1.2342,2.399,2.399,0.0014,0.0,0.0,0.0,0.0
470.221,1.2341,2.399,2.399,-0.0011,0.0,-0.0,0.0,0.0
470.267,1.2341,2.3989,2.399,-0.001,0.0,-0.0,0.0,0.0
470.328,1.2341,2.3989,2.399,-0.0,0.0,-0.0,0.0,0.0
470.368,1.2341,2.3989,2.3989,-0.0,0.0,-0.0,0.0,0.0
470.417,1.2341,2.399,2.399,0.0012,0.0,0.0,0.0,0.0
470.473,1.234,2.3989,2.3989,-0.0016,0.0,-0.0,0.0,0.0
470.519,1.2341,2.399,2.399,0.0015,0.0,0.0,0.0,0.0
470.566,1.234,2.3989,2.3989,-0.0021,0.0,-0.0,0.0,0.0
470.624,1.2341,2.3989,2.3989,0.0004,0.0,-0.0,0.0,0.0
470.669,1.2341,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
470.716,1.2341,2.399,2.3989,0.0015,0.0,0.0,0.0,0.0
470.774,1.2342,2.399,2.399,0.0007,0.0,0.0,0.0,0.0
470.82,1.234,2.3989,2.3989,-0.0023,0.0,-0.0,0.0,0.0
470.865,1.2341,2.399,2.3989,0.0015,0.0,0.0,0.0,0.0
470.925,1.2341,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
470.971,1.234,2.3988,2.3989,-0.0016,0.0,-0.0,0.0,0.0
471.019,1.2341,2.399,2.3989,0.0036,0.0,0.0,0.0,0.0
471.068,1.2341,2.399,2.3989,-0.0003,0.0,0.0,0.0,0.0
471.121,1.2341,2.3989,2.3989,-0.0008,0.0,-0.0,0.0,0.0
471.166,1.2341,2.399,2.3989,0.0005,0.0,0.0,0.0,0.0
471.224,1.2341,2.399,2.399,-0.0001,0.0,0.0,0.0,0.0
471.273,1.2341,2.399,2.399,0.0006,0.0,0.0,0.0,0.0
471.315,1.2341,2.3989,2.399,-0.0011,0.0,-0.0,0.0,0.0
471.367,1.2342,2.399,2.399,0.0013,0.0,0.0,0.0,0.0
471.423,1.2342,2.3991,2.399,0.0015,0.0,0.0,0.0,0.0
471.467,1.2341,2.3989,2.399,-0.0034,0.0,-0.0,0.0,0.0
471.525,1.2341,2.399,2.399,0.0001,0.0,-0.0,0.0,0.0
471.573,1.2341,2.399,2.399,0.0009,0.0,0.0,0.0,0.0
471.616,1.2341,2.399,2.399,-0.0009,0.0,-0.0,0.0,0.0
471.67,1.234,2.3989,2.399,-0.0013,0.0,-0.0,0.0,0.0
471.724,1.2341,2.3989,2.399,0.0001,0.0,-0.0,0.0,0.0
471.767,1.2341,2.399,2.399,0.0011,0.0,0.0,0.0,0.0
471.827,1.2341,2.3989,2.399,-0.0003,0.0,-0.0,0.0,0.0
471.874,1.2341,2.399,2.399,0.0003,0.0,0.0,0.0,0.0
471.919,1.2341,2.399,2.399,0.0004,0.0,0.0,0.0,0.0
471.965,1.2341,2.399,2.399,-0.0004,0.0,-0.0,0.0,0.0
472.026,1.2341,2.399,2.399,0.0001,0.0,0.0,0.0,0.0
472.071,1.2342,2.399,2.399,0.0011,0.0,0.0,0.0,0.0
472.124,1.2341,2.399,2.399,-0.0006,0.0,0.0,0.0,0.0
472.172,1.2341,2.3989,2.399,-0.0006,0.0,-0.0,0.0,0.0
472.216,1.2341,2.399,2.399,0.0003,0.0,0.0,0.0,0.0
472.278,1.2341,2.3989,2.399,-0.0004,0.0,-0.0,0.0,0.0
472.321,1.2341,2.399,2.399,0.0011,0.0,0.0,0.0,0.0
472.369,1.2342,2.3991,2.399,0.0011,0.0,0.0,0.0,0.0
472.425,1.2341,2.399,2.399,-0.0016,0.0,-0.0,0.0,0.0
472.465,1.2341,2.399,2.399,0.0012,0.0,0.0,0.0,0.0
472.516,1.2341,2.399,2.399,-0.0004,0.0,0.0,0.0,0.0
472.574,1.2341,2.399,2.399,-0.0002,0.0,-0.0,0.0,0.0
472.616,1.2341,2.399,2.399,0.0005,0.0,0.0,0.0,0.0
472.667,1.2341,2.399,2.399,-0.0009,0.0,-0.0,0.0,0.0
472.725,1.2342,2.399,2.399,0.001,0.0,0.0,0.0,0.0
472.767,1.2341,2.399,2.399,-0.0012,0.0,-0.0,0.0,0.0
472.816,1.2341,2.399,2.399,-0.0001,0.0,-0.0,0.0,0.0
472.873,1.2341,2.399,2.399,0.0007,0.0,0.0,0.0,0.0
472.917,1.2341,2.399,2.399,-0.0002,0.0,0.0,0.0,0.0
472.965,1.2341,2.399,2.399,-0.0001,0.0,-0.0,0.0,0.0
473.022,1.2341,2.399,2.399,0.0002,0.0,0.0,0.0,0.0
473.066,1.2342,2.399,2.399,0.0004,0.0,0.0,0.0,0.0
473.127,1.2341,2.399,2.399,-0.0006,0.0,-0.0,0.0,0.0
473.17,1.2342,2.399,2.399,0.0006,0.0,0.0,0.0,0.0
473.217,1.2341,2.3989,2.399,-0.0014,0.0,-0.0,0.0,0.0
473.274,1.2342,2.399,2.399,0.0012,0.0,0.0,0.0,0.0
473.32,1.2341,2.399,2.399,-0.0005,0.0,-0.0,0.0,0.0
473.365,1.2341,2.399,2.399,-0.0002,0.0,-0.0,0.0,0.0
473.425,1.2341,2.399,2.399,0.0006,0.0,0.0,0.0,0.0
473.468,1.2341,2.399,2.399,-0.0005,0.0,-0.0,0.0,0.0
473.518,1.2341,2.3989,2.399,-0.0016,0.0,-0.0,0.0,0.0
473.573,1.2341,2.3989,2.399,0.0007,0.0,-0.0,0.0,0.0
473.618,1.2341,2.399,2.399,0.0011,0.0,0.0,0.0,0.0
473.674,1.2342,2.399,2.399,0.0005,0.0,0.0,0.0,0.0
473.719,1.2341,2.399,2.399,-0.0013,0.0,-0.0,0.0,0.0
473.766,1.2341,2.399,2.399,0.0001,0.0,-0.0,0.0,0.0
473.826,1.2341,2.399,2.399,0.0001,0.0,-0.0,0.0,0.0
473.866,1.2341,2.399,2.399,-0.0003,0.0,-0.0,0.0,0.0
473.929,1.2341,2.399,2.399,0.0001,0.0,-0.0,0.0,0.0
473.971,1.2341,2.3989,2.399,-0.0007,0.0,-0.0,0.0,0.0
474.016,1.2341,2.3989,2.399,0.0003,0.0,-0.0,0.0,0.0
474.067,1.2341,2.3989,2.399,0.0,0.0,-0.0,0.0,0.0
474.122,1.2341,2.399,2.399,0.0008,0.0,0.0,0.0,0.0
474.167,1.2342,2.399,2.399,0.0006,0.0,0.0,0.0,0.0
474.224,1.2342,2.399,2.399,0.0003,0.0,0.0,0.0,0.0
474.272,1.2341,2.3989,2.399,-0.0018,0.0,-0.0,0.0,0.0
474.318,1.2341,2.3989,2.399,0.0002,0.0,-0.0,0.0,0.0
474.366,1.2341,2.399,2.399,0.0012,0.0,0.0,0.0,0.0
474.423,1.2341,2.399,2.399,-0.0002,0.0,0.0,0.0,0.0
474.467,1.2341,2.399,2.399,0.0005,0.0,0.0,0.0,0.0
474.528,1.2342,2.399,2.399,0.0003,0.0,0.0,0.0,0.0
474.572,1.2341,2.399,2.399,-0.0005,0.0,-0.0,0.0,0.0
474.618,1.2341,2.399,2.399,-0.0008,0.0,-0.0,0.0,0.0
474.664,1.2341,2.399,2.399,0.0009,0.0,0.0,0.0,0.0
474.726,1.2341,2.399,2.399,-0.0001,0.0,0.0,0.0,0.0
474.767,1.2341,2.399,2.399,-0.0004,0.0,-0.0,0.0,0.0
474.815,1.2341,2.399,2.399,0.0005,0.0,0.0,0.0,0.0
474.873,1.2342,2.399,2.399,0.0004,0.0,0.0,0.0,0.0
474.919,1.2341,2.399,2.399,-0.001,0.0,-0.0,0.0,0.0
474.966,1.2341,2.399,2.399,0.0002,0.0,-0.0,0.0,0.0
475.025,1.2341,2.399,2.399,-0.0001,0.0,-0.0,0.0,0.0
475.068,1.2342,2.399,2.399,0.0008,0.0,0.0,0.0,0.0
475.128,1.2341,2.399,2.399,-0.0013,0.0,-0.0,0.0,0.0
475.175,1.2341,2.399,2.399,0.0001,0.0,-0.0,0.0,0.0
475.22,1.2341,2.399,2.399,0.0007,0.0,0.0,0.0,0.0
475.266,1.2341,2.399,2.399,-0.0001,0.0,0.0,0.0,0.0
475.325,1.2341,2.3989,2.399,-0.0012,0.0,-0.0,0.0,0.0
475.369,1.2341,2.399,2.399,0.0009,0.0,0.0,0.0,0.0
475.415,1.2341,2.399,2.399,0.0001,0.0,0.0,0.0,0.0
475.473,1.2341,2.399,2.399,-0.0002,0.0,-0.0,0.0,0.0
475.52,1.2341,2.3989,2.399,-0.0005,0.0,-0.0,0.0,0.0
475.566,1.2341,2.399,2.399,0.0013,0.0,0.0,0.0,0.0
475.625,1.2342,2.399,2.399,0.0002,0.0,0.0,0.0,0.0
475.669,1.2341,2.399,2.399,-0.0007,0.0,-0.0,0.0,0.0
475.716,1.2341,2.399,2.399,0.0003,0.0,0.0,0.0,0.0
475.775,1.2341,2.399,2.399,-0.0008,0.0,-0.0,0.0,0.0
475.821,1.2341,2.399,2.399,0.0,0.0,-0.0,0.0,0.0
475.866,1.2341,2.399,2.399,0.0008,0.0,0.0,0.0,0.0
475.926,1.2341,2.399,2.399,0.0004,0.0,0.0,0.0,0.0
