timestamp_sec,yaw_error_rad,mae_rad,p_term,i_term,d_term,output_omega_rad_s,target_yaw_rad,current_yaw_rad
193.545,-0.026597,0.007676,-0.039895,-0.000297,-0.016366,-0.056559,0.6755,0.7021
193.592,-0.028988,0.007953,-0.043482,-0.000312,-0.009586,-0.053379,0.6755,0.7045
193.643,-0.028128,0.008234,-0.042191,-0.000326,0.003422,-0.039095,0.6755,0.7037
193.694,-0.024631,0.008471,-0.036946,-0.000338,0.013905,-0.02338,0.6755,0.7002
193.742,-0.020336,0.008655,-0.030504,-0.000348,0.01733,-0.013523,0.6755,0.6959
193.792,-0.019821,0.008846,-0.029732,-0.000358,0.002059,-0.028031,0.6755,0.6954
193.843,-0.019531,0.009037,-0.029296,-0.000368,0.001163,-0.028501,0.6755,0.6951
193.893,-0.015395,0.009179,-0.023092,-0.000376,0.01657,-0.006898,0.6755,0.6909
193.941,-0.009485,0.00927,-0.014228,-0.000381,0.023729,0.00912,0.6755,0.685
193.997,-0.006674,0.009322,-0.010011,-0.000384,0.011161,0.000766,0.6755,0.6822
194.046,-0.006979,0.009352,-0.010469,-0.000387,-0.001227,-0.012083,0.6755,0.6825
194.093,-0.008559,0.009366,-0.012838,-0.000392,-0.006295,-0.019525,0.6755,0.6841
194.142,-0.006189,0.009321,-0.009283,-0.000395,0.009526,-0.000152,0.6755,0.6817
194.192,-0.00288,0.009212,-0.00432,-0.000396,0.013194,0.008478,0.6755,0.6784
194.242,0.001709,0.009087,0.002564,-0.000395,0.018333,0.020501,0.6755,0.6738
194.293,0.003641,0.009008,0.005461,-0.000394,0.00771,0.012778,0.6755,0.6719
194.343,0.009502,0.009001,0.014253,-0.000389,0.023255,0.037119,0.6755,0.666
194.393,0.012114,0.009048,0.01817,-0.000383,0.010547,0.028334,0.6755,0.6634
194.443,0.010217,0.009094,0.015325,-0.000378,-0.007597,0.00735,0.6755,0.6653
194.494,0.00697,0.009127,0.010455,-0.000374,-0.01297,-0.002889,0.6755,0.6686
194.542,0.005875,0.009179,0.008813,-0.000371,-0.00439,0.004051,0.6755,0.6697
194.597,0.006202,0.009223,0.009304,-0.000368,0.001306,0.010241,0.6755,0.6693
194.646,0.002522,0.009204,0.003783,-0.000367,-0.014767,-0.011351,0.6755,0.673
194.692,-0.000621,0.009163,-0.000932,-0.000367,-0.012564,-0.013863,0.6755,0.6762
194.743,-0.004704,0.009147,-0.007056,-0.00037,-0.016291,-0.023717,0.6755,0.6802
194.792,-0.004192,0.009111,-0.006288,-0.000372,0.002058,-0.004602,0.6755,0.6797
194.843,-0.00486,0.009079,-0.007289,-0.000374,-0.002669,-0.010332,0.6755,0.6804
194.893,-0.005121,0.009048,-0.007682,-0.000377,-0.001047,-0.009105,0.6755,0.6807
194.944,-0.004258,0.009023,-0.006387,-0.000379,0.003454,-0.003312,0.6755,0.6798
194.991,-0.000618,0.008951,-0.000926,-0.000379,0.014637,0.013332,0.6755,0.6762
195.044,0.002413,0.00891,0.003619,-0.000378,0.012066,0.015307,0.6755,0.6731
195.092,0.000814,0.008888,0.001221,-0.000377,-0.006386,-0.005543,0.6755,0.6747
195.143,0.001185,0.008895,0.001778,-0.000377,0.001483,0.002883,0.6755,0.6744
195.193,0.002598,0.008904,0.003897,-0.000376,0.005671,0.009192,0.6755,0.6729
195.247,0.007586,0.008944,0.011379,-0.000372,0.019869,0.030876,0.6755,0.668
195.293,0.011251,0.009004,0.016877,-0.000366,0.014696,0.031206,0.6755,0.6643
195.347,0.00791,0.009038,0.011866,-0.000362,-0.013369,-0.001866,0.6755,0.6676
195.394,0.008598,0.009093,0.012897,-0.000358,0.002747,0.015287,0.6755,0.6669
195.442,0.010814,0.009198,0.016221,-0.000352,0.008882,0.024751,0.6755,0.6647
195.493,0.011612,0.009294,0.017418,-0.000347,0.003191,0.020262,0.6755,0.6639
195.541,0.009035,0.009342,0.013552,-0.000342,-0.010365,0.002845,0.6755,0.6665
195.593,0.008953,0.009376,0.01343,-0.000338,-0.000323,0.012769,0.6755,0.6666
195.642,0.008476,0.009393,0.012713,-0.000333,-0.001914,0.010466,0.6755,0.6671
195.693,0.006204,0.009387,0.009306,-0.00033,-0.00905,-7.4e-05,0.6755,0.6693
195.742,-0.000327,0.009328,-0.00049,-0.000331,-0.026147,-0.026967,0.6755,0.6759
195.796,-0.003659,0.009303,-0.005489,-0.000332,-0.013251,-0.019073,0.6755,0.6792
195.842,-0.003072,0.009276,-0.004609,-0.000334,0.002367,-0.002576,0.6755,0.6786
195.893,-6.3e-05,0.009211,-9.4e-05,-0.000334,0.011991,0.011563,0.6755,0.6756
195.942,0.001546,0.009164,0.002319,-0.000333,0.006463,0.008449,0.6755,0.674
195.995,-0.001419,0.009133,-0.002128,-0.000334,-0.011694,-0.014156,0.6755,0.677
196.043,-0.000128,0.009129,-0.000192,-0.000334,0.005209,0.004683,0.6755,0.6757
196.095,0.00176,0.009125,0.002641,-0.000333,0.007581,0.009889,0.6755,0.6738
196.143,0.003831,0.009106,0.005746,-0.000331,0.008255,0.01367,0.6755,0.6717
196.193,0.00399,0.009064,0.005984,-0.000329,0.000636,0.006292,0.6755,0.6715
196.242,0.004006,0.009011,0.006008,-0.000327,6.5e-05,0.005746,0.6755,0.6715
196.293,0.009105,0.008968,0.013657,-0.000323,0.020364,0.033698,0.6755,0.6664
196.342,0.013355,0.008955,0.020033,-0.000316,0.016935,0.036652,0.6755,0.6622
196.394,0.01638,0.008972,0.02457,-0.000308,0.012154,0.036417,0.6755,0.6592
196.442,0.01603,0.009011,0.024045,-0.0003,-0.001401,0.022344,0.6755,0.6595
196.493,0.019403,0.009116,0.029104,-0.00029,0.013483,0.042297,0.6755,0.6561
196.542,0.02182,0.009284,0.03273,-0.000279,0.009687,0.042138,0.6755,0.6537
196.594,0.020279,0.009472,0.030419,-0.000269,-0.006149,0.024,0.6755,0.6553
196.642,0.01416,0.009611,0.02124,-0.000262,-0.02451,-0.003532,0.6755,0.6614
196.692,0.006953,0.009674,0.01043,-0.000258,-0.028806,-0.018634,0.6755,0.6686
196.744,0.004876,0.009699,0.007314,-0.000256,-0.008312,-0.001254,0.6755,0.6707
196.793,0.00263,0.009681,0.003945,-0.000255,-0.008965,-0.005275,0.6755,0.6729
196.843,0.003368,0.009655,0.005051,-0.000253,0.002955,0.007753,0.6755,0.6722
196.893,0.003857,0.009611,0.005785,-0.000251,0.001952,0.007486,0.6755,0.6717
196.943,0.007382,0.009576,0.011073,-0.000247,0.014119,0.024944,0.6755,0.6682
196.993,0.009857,0.009585,0.014785,-0.000242,0.009891,0.024434,0.6755,0.6657
197.042,0.009991,0.009607,0.014986,-0.000237,0.000539,0.015288,0.6755,0.6655
197.092,0.009747,0.009622,0.014621,-0.000233,-0.000976,0.013412,0.6755,0.6658
197.141,0.010065,0.009654,0.015098,-0.000228,0.001272,0.016142,0.6755,0.6655
197.195,0.013628,0.009718,0.020442,-0.000221,0.014219,0.03444,0.6755,0.6619
197.246,0.014965,0.009818,0.022448,-0.000213,0.005341,0.027575,0.6755,0.6606
197.293,0.016496,0.009956,0.024743,-0.000205,0.006105,0.030644,0.6755,0.659
197.343,0.015536,0.010107,0.023304,-0.000197,-0.003849,0.019258,0.6755,0.66
197.392,0.019671,0.010303,0.029506,-0.000187,0.016548,0.045867,0.6755,0.6559
197.445,0.023017,0.010532,0.034525,-0.000176,0.01321,0.04756,0.6755,0.6525
197.493,0.025675,0.010762,0.038512,-0.000163,0.010746,0.049095,0.6755,0.6499
197.543,0.027827,0.010985,0.041741,-0.000149,0.008609,0.050201,0.6755,0.6477
197.592,0.02822,0.011178,0.04233,-0.000135,0.001573,0.043768,0.6755,0.6473
197.643,0.02666,0.011333,0.039989,-0.000122,-0.006238,0.03363,0.6755,0.6489
197.694,0.022577,0.011449,0.033865,-0.00011,-0.016335,0.017419,0.6755,0.653
197.742,0.018002,0.011507,0.027003,-0.000101,-0.018364,0.008538,0.6755,0.6575
197.792,0.013164,0.011492,0.019746,-9.5e-05,-0.019292,0.000359,0.6755,0.6624
197.844,0.010268,0.011434,0.015402,-9e-05,-0.011562,0.00375,0.6755,0.6653
197.892,0.008122,0.011345,0.012183,-8.6e-05,-0.008627,0.00347,0.6755,0.6674
197.943,0.007473,0.011241,0.01121,-8.2e-05,-0.002585,0.008543,0.6755,0.6681
197.995,0.005022,0.011107,0.007533,-7.9e-05,-0.009816,-0.002362,0.6755,0.6705
198.043,0.001184,0.010938,0.001776,-7.9e-05,-0.015338,-0.013641,0.6755,0.6744
198.094,-0.001488,0.010759,-0.002232,-8e-05,-0.010692,-0.013003,0.6755,0.677
198.142,-0.000807,0.010568,-0.001211,-8e-05,0.002725,0.001435,0.6755,0.6763
198.193,-0.002924,0.010394,-0.004386,-8.1e-05,-0.008457,-0.012924,0.6755,0.6785
198.242,-0.004306,0.010247,-0.006459,-8.4e-05,-0.005545,-0.012088,0.6755,0.6798
198.294,-0.005359,0.010123,-0.008038,-8.6e-05,-0.004194,-0.012318,0.6755,0.6809
198.342,-0.004266,0.010004,-0.0064,-8.8e-05,0.004386,-0.002102,0.6755,0.6798
198.393,-0.001488,0.00986,-0.002232,-8.9e-05,0.011085,0.008764,0.6755,0.677
198.444,-2.3e-05,0.009685,-3.5e-05,-8.9e-05,0.00584,0.005716,0.6755,0.6756
198.493,0.003637,0.009496,0.005455,-8.7e-05,0.01467,0.020038,0.6755,0.6719
198.542,0.006465,0.009295,0.009697,-8.4e-05,0.011286,0.0209,0.6755,0.6691
198.595,0.005637,0.009061,0.008455,-8.1e-05,-0.003307,0.005067,0.6755,0.6699
198.642,0.004479,0.008825,0.006719,-7.9e-05,-0.004659,0.00198,0.6755,0.6711
198.694,0.002485,0.008604,0.003728,-7.8e-05,-0.007974,-0.004324,0.6755,0.6731
198.742,-0.000791,0.008408,-0.001186,-7.8e-05,-0.013108,-0.014372,0.6755,0.6763
198.791,-0.003285,0.008243,-0.004928,-8e-05,-0.010034,-0.015042,0.6755,0.6788
198.843,-0.006964,0.008117,-0.010447,-8.3e-05,-0.014575,-0.025105,0.6755,0.6825
198.892,-0.011726,0.00808,-0.017589,-8.9e-05,-0.019186,-0.036864,0.6755,0.6873
198.943,-0.02133,0.008199,-0.031995,-0.0001,-0.038262,-0.070357,0.6755,0.6969
198.992,-0.014263,0.008275,-0.021395,-0.000107,0.028273,0.006771,0.6755,0.6898
